Name,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40
121285.wav,-107.79046630859375,144.7567596435547,-38.246070861816406,-5.084665775299072,-18.755386352539062,-5.193098545074463,-13.469703674316406,-5.792603492736816,-16.77387046813965,-10.411097526550293,-9.768162727355957,-0.9187518954277039,-4.906606197357178,-5.203220844268799,-12.678635597229004,-7.4780592918396,-10.906502723693848,-1.9568824768066406,-7.1297101974487305,-0.7415565848350525,-11.322001457214355,-7.859746932983398,-10.880036354064941,2.9979453086853027,6.369872570037842,16.351884841918945,4.876201629638672,1.5502277612686157,-8.043710708618164,0.7887206077575684,2.342790126800537,6.903346061706543,-1.0421717166900635,-4.247463703155518,-6.999075412750244,0.9658879637718201,2.9448845386505127,3.082775115966797,-2.841062545776367,-2.7156014442443848
121286.wav,-89.96932220458984,139.49981689453125,-35.421993255615234,-5.014786720275879,-14.582416534423828,-5.3211870193481445,-10.32606029510498,-3.5993905067443848,-15.043378829956055,-6.952516555786133,-10.268511772155762,-0.5197836756706238,-5.077940464019775,-3.142733335494995,-11.713201522827148,-6.343397617340088,-11.890704154968262,-1.1587568521499634,-7.5548601150512695,0.22145910561084747,-12.613805770874023,-6.788014888763428,-9.326449394226074,4.730937957763672,5.579320907592773,17.428361892700195,5.934747695922852,4.157991886138916,-5.524673938751221,2.778787851333618,3.634956121444702,8.613624572753906,1.4595767259597778,-2.85909104347229,-6.826724052429199,-0.43301481008529663,2.6567583084106445,3.7414300441741943,-1.3926756381988525,-2.997913122177124
121528.wav,-210.23092651367188,87.97301483154297,-11.175703048706055,33.26542663574219,-9.326870918273926,38.84739303588867,-0.9392916560173035,15.739283561706543,7.165548801422119,6.914299011230469,-0.5976145267486572,20.250614166259766,-12.22788143157959,13.900567054748535,-1.7894704341888428,-0.39064908027648926,7.330219745635986,-2.5031771659851074,3.439002752304077,7.168560981750488,-8.91030502319336,6.078158855438232,-3.7575113773345947,0.08663856983184814,5.242044925689697,-1.1284472942352295,-1.6158256530761719,3.8221683502197266,-4.1522955894470215,6.032008171081543,-2.4705984592437744,3.4356367588043213,1.2228842973709106,0.7997626662254333,0.7879869341850281,2.696830987930298,-1.1841351985931396,4.639010429382324,-0.7901515960693359,3.6753158569335938
121888.wav,-389.2509460449219,83.68351745605469,0.85043865442276,-1.9042387008666992,-9.316082954406738,-6.204883098602295,2.105403184890747,6.371800899505615,6.641346454620361,10.77326488494873,4.03781795501709,8.940949440002441,2.862213134765625,-9.428767204284668,-9.982598304748535,-5.626632213592529,-8.929100036621094,-5.446201801300049,-3.5908854007720947,0.17051814496517181,-3.393803596496582,-0.6118083000183105,-2.555126905441284,1.789259910583496,-0.9451561570167542,-6.395686626434326,-6.662248611450195,-2.1234283447265625,-2.9421112537384033,-2.8202362060546875,-0.34096387028694153,0.49308931827545166,-2.0141239166259766,-0.8273224830627441,-2.897289991378784,-1.1713329553604126,-1.4028525352478027,-2.039285182952881,-1.3930615186691284,-1.2895876169204712
122690.wav,-326.7218933105469,82.26600646972656,-38.279815673828125,-15.221471786499023,-17.96248435974121,-2.7809956073760986,-4.7191338539123535,-2.8809688091278076,-3.5136590003967285,1.5516045093536377,-5.273253917694092,-1.0010701417922974,-1.8404641151428223,-2.342653751373291,-5.167830467224121,-1.4453316926956177,-7.256701469421387,-0.4401073455810547,-6.663180828094482,-1.3366690874099731,-5.928580284118652,-1.3791093826293945,-5.44780969619751,-1.4834810495376587,-4.396621227264404,-0.8534718155860901,-4.386647701263428,-1.1564711332321167,-3.727417230606079,-1.6335688829421997,-3.1895604133605957,-0.529405951499939,-3.299478769302368,-0.7540889382362366,-2.993828773498535,-0.6754673719406128,-3.324103832244873,-0.6278946995735168,-2.642122507095337,-0.48467233777046204
122738.wav,-161.7382354736328,141.56423950195312,-48.7059326171875,23.698257446289062,-10.445261001586914,-13.857297897338867,-8.1516695022583,-10.344184875488281,-20.72898292541504,-6.046831130981445,-11.814095497131348,-9.201848983764648,-10.7373685836792,-7.85746955871582,-12.07005786895752,-7.959670066833496,-14.25788402557373,-9.097477912902832,-13.230741500854492,-9.146347999572754,-11.951811790466309,-6.485899448394775,-8.030468940734863,-5.669751167297363,-9.83303451538086,-5.7841877937316895,-9.674202919006348,-4.564258575439453,-5.6248321533203125,-3.1188225746154785,-8.121668815612793,-4.856722354888916,-6.409891605377197,0.12877647578716278,-2.4667441844940186,-0.7338219881057739,-5.695774078369141,-3.4600887298583984,-5.774956226348877,-1.778481364250183
123399.wav,-249.18309020996094,112.18824768066406,-38.13645935058594,2.957095146179199,-16.10812759399414,-3.0468244552612305,-2.2618649005889893,-3.5281949043273926,2.2463197708129883,6.450329780578613,4.000888347625732,11.311566352844238,0.855670154094696,3.219372272491455,1.162654161453247,2.69832706451416,-0.4880857467651367,1.5043777227401733,-3.85127592086792,-0.2759115695953369,-2.543788433074951,-0.15087789297103882,-4.482527732849121,-1.1723942756652832,-1.3435319662094116,-1.5978307723999023,-1.5222270488739014,-0.9971294403076172,0.12458975613117218,-0.33262303471565247,0.3271681070327759,0.20887476205825806,-0.34786689281463623,0.9285148978233337,-0.07592152804136276,0.409658282995224,-1.1286500692367554,0.8070708513259888,-1.2950859069824219,0.11251673847436905
123685.wav,-190.22262573242188,86.2630615234375,49.40385055541992,19.18578338623047,11.33297348022461,1.5563690662384033,7.054195404052734,28.385202407836914,-1.9127613306045532,12.61525821685791,8.861883163452148,8.254124641418457,1.2740904092788696,-6.5110673904418945,-2.8838603496551514,-4.217916488647461,-12.708456039428711,0.25008663535118103,-9.46479606628418,-0.25462257862091064,-11.23689079284668,3.481038808822632,-4.809659481048584,-4.713796138763428,-3.7362873554229736,-2.5276267528533936,-1.9211920499801636,-3.1863179206848145,-1.3326811790466309,0.11608599871397018,-4.718143939971924,1.0830549001693726,-0.13614410161972046,0.7760306000709534,-7.0908284187316895,1.7947678565979004,-6.268845558166504,0.04458692669868469,-1.9954347610473633,1.6724514961242676
123688.wav,-322.6669616699219,117.58698272705078,-31.08111572265625,7.453458309173584,3.7054965496063232,17.617645263671875,24.519655227661133,9.689571380615234,-8.520015716552734,7.787049770355225,6.515379905700684,-0.03250562772154808,-7.004579544067383,-5.4082932472229,2.8359179496765137,2.9683120250701904,-3.981323719024658,-1.4869825839996338,-4.280325412750244,3.303368330001831,-1.9803194999694824,-6.374439239501953,-4.5151801109313965,2.1457111835479736,-1.782673954963684,-0.17454372346401215,-3.185267448425293,-0.785555899143219,-2.211826801300049,-0.306102454662323,-5.4445929527282715,-2.5490212440490723,-1.4499154090881348,-0.2266722321510315,-2.7361159324645996,-1.3572766780853271,-2.3032658100128174,-0.13919490575790405,-1.4569424390792847,-2.3846547603607178
124489.wav,-237.7238311767578,115.50358581542969,-13.004319190979004,18.940082550048828,4.171992301940918,0.6612240076065063,2.864354133605957,0.854152500629425,-4.454806804656982,4.863812446594238,-2.3444955348968506,6.485046863555908,-2.184185266494751,4.331140041351318,-0.7325671911239624,3.0474281311035156,-4.061511993408203,2.1773805618286133,-3.339442729949951,1.3002837896347046,-3.7823472023010254,2.939800262451172,-3.541743040084839,0.8997752070426941,-2.930896759033203,2.24601674079895,-1.8305646181106567,3.0069212913513184,-1.9799076318740845,1.9934202432632446,-3.9566128253936768,1.4390461444854736,-1.5401369333267212,2.3297550678253174,-1.6466118097305298,2.0021793842315674,-1.2193738222122192,2.781107187271118,-1.1267067193984985,1.9691509008407593
125520.wav,-445.14569091796875,63.334720611572266,-45.123451232910156,-10.201910018920898,-34.019771575927734,10.879167556762695,-10.08484935760498,3.2572615146636963,-12.322941780090332,-4.3215250968933105,-9.595915794372559,-14.396305084228516,-10.170897483825684,12.44448184967041,16.181533813476562,30.47920799255371,21.12468147277832,13.431228637695312,14.183945655822754,2.1618399620056152,-9.344465255737305,-17.40279197692871,-18.98572540283203,1.4366463422775269,4.672367572784424,-6.136649131774902,-14.789071083068848,14.877314567565918,31.531761169433594,-0.7967663407325745,-35.221126556396484,-14.56751537322998,26.030006408691406,27.51653289794922,11.0957612991333,7.606049060821533,-2.189399242401123,-27.61666488647461,-21.580486297607422,26.470149993896484
125523.wav,-446.59765625,61.64282989501953,-2.6778652667999268,-15.885354995727539,-14.902117729187012,0.22783328592777252,0.5026615262031555,1.719992995262146,1.8318370580673218,-4.8503289222717285,-4.402535915374756,3.0226387977600098,4.488471984863281,3.4766385555267334,3.3629469871520996,2.297532796859741,-2.3282010555267334,0.315696656703949,-1.8958115577697754,-1.8959425687789917,-2.031485080718994,-3.3603427410125732,-1.1609078645706177,0.9574999213218689,-1.0219712257385254,3.1724705696105957,1.0885130167007446,1.0582818984985352,2.8286941051483154,2.479813575744629,3.70444655418396,5.433076858520508,3.3552134037017822,2.5064337253570557,1.8354511260986328,1.4651031494140625,2.2743735313415527,1.7111703157424927,0.979966938495636,-0.3114425241947174
125554.wav,-327.0608825683594,76.68639373779297,-4.662107944488525,-9.916918754577637,3.443249464035034,12.290929794311523,-0.24948905408382416,-0.15590743720531464,-0.3384811580181122,2.1188642978668213,5.199184894561768,15.433913230895996,11.742264747619629,9.411153793334961,-1.8902021646499634,-0.5276440382003784,-3.1530473232269287,0.28443285822868347,2.0348031520843506,2.41444730758667,2.600999355316162,1.9488205909729004,2.443004608154297,3.035203695297241,0.6764897704124451,-0.9722434282302856,-0.5455096960067749,2.543118715286255,3.150209903717041,2.0118439197540283,1.4250915050506592,3.5688045024871826,2.5771803855895996,2.790095329284668,1.4240686893463135,2.439929246902466,0.719011664390564,1.092206597328186,-0.1704394370317459,0.4061505198478699
125574.wav,-304.9389343261719,92.80377960205078,24.125253677368164,5.306770324707031,0.1027025654911995,2.4863364696502686,-7.016412258148193,3.075479507446289,7.870917797088623,1.0287935733795166,5.023534774780273,9.22934627532959,4.310698509216309,0.7342786192893982,-7.852169036865234,-1.950986385345459,-1.802785038948059,2.1000843048095703,0.919094443321228,1.2434889078140259,-0.4229907691478729,-0.9753373861312866,-1.203291893005371,0.03740086778998375,-1.2975435256958008,-1.452208399772644,-0.3104342222213745,3.2605175971984863,2.235142946243286,1.4891499280929565,0.43788036704063416,3.138820171356201,2.286409378051758,1.354308009147644,1.356397032737732,0.4841330945491791,0.9014443755149841,2.4901275634765625,-1.44520103931427,-0.15829649567604065
127443.wav,-246.90599060058594,149.21380615234375,-37.37813186645508,12.915621757507324,21.267303466796875,13.130020141601562,13.404433250427246,14.968846321105957,1.8334707021713257,4.655405521392822,1.9435867071151733,10.608014106750488,-10.309083938598633,5.368826866149902,-2.809699773788452,-6.602826118469238,-12.658838272094727,4.110830783843994,-4.165888786315918,-3.5158071517944336,-3.770693063735962,1.5601909160614014,-7.689434051513672,2.2726073265075684,2.20943021774292,4.890012741088867,2.2068068981170654,5.183133125305176,-3.595712184906006,2.221925735473633,-5.462673187255859,-1.3752418756484985,-2.934140920639038,-1.9131914377212524,-2.669229745864868,3.8549387454986572,-4.913564205169678,-4.940188407897949,-4.295406341552734,-3.247947931289673
127538.wav,-140.80433654785156,6.500500679016113,-47.62934875488281,-6.506833553314209,-18.076290130615234,-3.522641658782959,-11.85765552520752,1.93271803855896,-2.699110269546509,-1.6768313646316528,-3.8148372173309326,-5.205618381500244,-9.623003005981445,-0.30892154574394226,-2.0288820266723633,-1.1321821212768555,-7.400308609008789,6.148392677307129,-3.535421371459961,4.132445812225342,-0.29062288999557495,6.932076930999756,1.6590913534164429,5.080371379852295,0.4359942674636841,3.011669158935547,0.8869757056236267,4.550105571746826,-0.7169798612594604,3.5537912845611572,-0.7932223677635193,2.3992221355438232,-4.344491958618164,1.27850341796875,-1.7765592336654663,0.6706655025482178,-3.069272518157959,2.3830201625823975,-2.104496479034424,1.0198421478271484
127872.wav,-164.8934783935547,154.99990844726562,8.893159866333008,33.36869812011719,-5.138059616088867,17.61021614074707,-5.155796051025391,4.257075786590576,-15.815262794494629,2.524674892425537,-6.657715797424316,7.019644260406494,0.17456914484500885,10.549699783325195,-6.056671142578125,5.18218469619751,-12.334183692932129,-6.268204689025879,-4.945541858673096,-0.024346383288502693,-11.143426895141602,-0.8171743750572205,-3.9240574836730957,4.024473190307617,-0.8341006636619568,2.652031898498535,-3.8154919147491455,3.244371175765991,-0.21061517298221588,4.83004093170166,-4.938453197479248,-3.7094476222991943,-5.933663845062256,3.8452086448669434,-2.2919979095458984,-0.10781555622816086,-2.7135586738586426,0.9744205474853516,-0.3320761024951935,4.103325366973877
127873.wav,-190.42823791503906,140.86962890625,-4.442953586578369,37.247825622558594,-0.9068574905395508,11.858649253845215,-12.881363868713379,1.8501805067062378,-14.125345230102539,0.595984697341919,-3.145951747894287,3.3097405433654785,-6.481655597686768,10.556229591369629,-0.3775489628314972,-1.0997586250305176,-18.16962432861328,-11.856329917907715,-9.003425598144531,-0.7428178191184998,-11.615103721618652,-2.642524003982544,-6.742274761199951,5.719548225402832,-0.9406394958496094,1.9728697538375854,-8.258755683898926,0.5318265557289124,-0.4753802418708801,-0.16633008420467377,-11.753423690795898,-2.3635618686676025,-4.352272033691406,-1.0398566722869873,-6.725950241088867,-3.7404937744140625,-2.4342243671417236,2.494527578353882,-1.5100992918014526,3.6841580867767334
128030.wav,-445.5155944824219,80.43438720703125,15.942421913146973,3.550631046295166,-10.46578598022461,-4.185337066650391,-10.42338752746582,-3.8553030490875244,3.7657058238983154,-0.6122859716415405,0.9500889182090759,-0.8545675873756409,-4.585466384887695,-1.4284117221832275,-0.7219421863555908,1.8058778047561646,-0.17155440151691437,-1.734054684638977,-1.335563063621521,-1.771830439567566,-4.510575294494629,-1.4812589883804321,-0.8302562832832336,-1.9397259950637817,-1.5993359088897705,-0.3799618184566498,-1.8506578207015991,-2.954634189605713,-0.999565064907074,-1.7113522291183472,-1.4025098085403442,1.9316446781158447,2.1302618980407715,0.11275283247232437,0.04825432598590851,-0.8148885369300842,-1.6141420602798462,-1.138766884803772,-2.4765727519989014,0.10914374142885208
12812.wav,-24.415273666381836,99.07396697998047,5.3199357986450195,29.906570434570312,8.534502983093262,16.58287239074707,3.49414324760437,2.9523544311523438,1.5801615715026855,6.689027309417725,-3.1637961864471436,-0.7442290186882019,-3.2026350498199463,1.5320042371749878,-3.7483279705047607,-1.8899636268615723,-5.745332717895508,2.9199204444885254,-5.100863933563232,1.5996403694152832,-5.484918594360352,-0.3090935945510864,-3.218724250793457,3.127898693084717,-3.8364224433898926,-0.18336306512355804,-2.432218074798584,0.941045880317688,-3.8024933338165283,1.4423707723617554,-5.734832763671875,4.023621082305908,-5.224724769592285,-0.13640326261520386,-4.9057183265686035,-1.038108229637146,-4.531382083892822,0.2245727777481079,-4.277369022369385,-0.6192728281021118
128152.wav,-240.68638610839844,164.27503967285156,-14.56145191192627,31.374338150024414,-8.491158485412598,4.958638668060303,-0.11911924928426743,-10.58825397491455,-2.7236416339874268,-2.9735910892486572,-1.6828244924545288,5.968260765075684,-2.551081895828247,1.2961976528167725,2.9336416721343994,1.6063058376312256,1.938049554824829,2.263540506362915,0.7948232293128967,0.2097281962633133,-0.6427518725395203,1.8294528722763062,0.3083799481391907,-0.06760754436254501,1.7093828916549683,3.5062060356140137,3.580080986022949,3.9552409648895264,0.6690102219581604,1.3987886905670166,2.836347818374634,3.697495222091675,0.679447591304779,-1.4445061683654785,-1.585749626159668,-0.2201816886663437,-0.31465932726860046,2.238894462585449,1.9839000701904297,0.7356141209602356
128160.wav,-269.0976867675781,74.31300354003906,-35.71088409423828,8.069398880004883,-11.442710876464844,27.500972747802734,-1.6800503730773926,20.165346145629883,-7.852518558502197,-2.2277867794036865,-1.7240461111068726,12.996689796447754,-8.096272468566895,13.488409042358398,-5.763690948486328,-2.1137821674346924,2.038810968399048,-1.19508695602417,-1.8266252279281616,2.7779979705810547,-9.816161155700684,-10.248353958129883,-3.7153689861297607,-2.471204996109009,-12.179821968078613,-4.804133892059326,-2.5360968112945557,4.57427978515625,-5.276096343994141,0.7057499885559082,-6.434152126312256,0.32480674982070923,-2.0136659145355225,2.3393983840942383,1.1368569135665894,2.258470296859741,1.4070872068405151,1.2159289121627808,0.474847674369812,6.283097743988037
128470.wav,-295.8204650878906,123.01331329345703,-11.839088439941406,-5.329684257507324,3.655193328857422,10.19990062713623,-3.855940103530884,-1.2512348890304565,2.5111522674560547,4.884276866912842,5.032004356384277,14.487016677856445,9.814169883728027,5.972034454345703,5.48532772064209,7.433506965637207,8.302715301513672,4.609711647033691,5.881412506103516,7.880648136138916,4.960747718811035,1.7736471891403198,3.846919059753418,3.4735262393951416,3.5078656673431396,3.9557619094848633,3.095773935317993,2.9328410625457764,2.324599504470825,1.9512975215911865,3.133089065551758,0.828838050365448,2.173520565032959,3.5566494464874268,2.6457319259643555,2.540290117263794,2.3396289348602295,2.729677677154541,1.4365845918655396,2.618540048599243
128607.wav,-48.81009292602539,44.85377502441406,-33.114768981933594,-5.995286464691162,-8.933988571166992,-8.849114418029785,-0.6087879538536072,-0.5159999132156372,-8.214970588684082,0.08809363842010498,-10.450823783874512,-0.5890953540802002,-9.550127029418945,0.9072676301002502,-3.8660407066345215,4.246107578277588,-6.8339715003967285,3.5062224864959717,-6.2083940505981445,2.1170763969421387,-0.27830320596694946,2.2044949531555176,-10.196352005004883,-0.8113539218902588,-2.5355372428894043,5.585939407348633,-1.8784500360488892,4.355053424835205,-2.3152363300323486,0.21651825308799744,-4.132183074951172,5.167598724365234,-2.388575553894043,-0.5483238101005554,-5.856770038604736,0.47916263341903687,-1.9492427110671997,-0.09040132910013199,-5.550017356872559,-0.7669047117233276
128891.wav,-228.910888671875,127.93163299560547,26.948665618896484,3.8888533115386963,6.690158367156982,10.610246658325195,-3.5354433059692383,7.538488388061523,-1.0933082103729248,8.435937881469727,1.7610347270965576,0.2149306982755661,-1.7926342487335205,4.772515773773193,4.063175201416016,5.915682792663574,5.150867938995361,3.724785566329956,1.0652687549591064,-1.5974867343902588,-2.405832290649414,2.0594029426574707,-0.3551656901836395,1.055358648300171,-0.47343870997428894,0.39866697788238525,-0.2317230999469757,-0.44322606921195984,-0.5132057070732117,0.582198441028595,-0.017166336998343468,1.9973742961883545,0.40723490715026855,0.5228202939033508,0.449005663394928,0.7777397632598877,0.18811891973018646,1.1248003244400024,0.4637182056903839,2.6050190925598145
129356.wav,-141.9823760986328,126.36790466308594,-36.07954788208008,28.87512969970703,-12.571317672729492,18.60817527770996,-5.853941917419434,7.992378234863281,-0.9986463785171509,3.1007301807403564,-3.354149103164673,6.088265419006348,-3.1097147464752197,6.655814170837402,-5.288174629211426,2.3564910888671875,-3.8619444370269775,-1.826889991760254,-4.510873794555664,-0.45822182297706604,-5.122474670410156,-0.4043576419353485,-0.19357065856456757,-2.812633752822876,-3.510770082473755,0.3214910924434662,-4.17039680480957,-2.141094446182251,-3.013096570968628,-2.2338879108428955,-4.301389694213867,-0.304034560918808,-2.3372719287872314,-0.5703943967819214,-2.917581558227539,-0.34331563115119934,-3.3278555870056152,-0.3970269560813904,-2.3343920707702637,-0.207004576921463
129750.wav,-324.25714111328125,124.33439636230469,-12.962974548339844,-7.670790672302246,-13.305583953857422,-2.663217544555664,-1.7867251634597778,9.780763626098633,-3.0593645572662354,6.342535972595215,-1.278372049331665,5.652811527252197,1.432276725769043,4.774593830108643,2.04158091545105,3.694967269897461,-0.9968163967132568,3.609809398651123,-2.057842969894409,2.628995656967163,-2.809706449508667,3.8666367530822754,-2.532599925994873,3.9574809074401855,-0.7836326360702515,4.045636177062988,-0.8811264634132385,4.444870948791504,0.04276750609278679,3.213129758834839,-0.7876031398773193,3.5961196422576904,-0.6472331881523132,2.7825586795806885,-1.2202465534210205,3.108560562133789,-0.7351852059364319,2.827348232269287,-1.3275028467178345,2.070164442062378
130030.wav,-316.22705078125,153.34426879882812,12.332831382751465,-16.87009048461914,-26.019227981567383,-9.428665161132812,-16.747467041015625,-2.610295534133911,-6.226573944091797,-11.176004409790039,-8.62606430053711,-4.267902851104736,-0.5934330821037292,-0.5918137431144714,0.5719011425971985,12.828689575195312,13.23387336730957,6.48929500579834,3.5691285133361816,3.055006742477417,-0.9100905656814575,-5.230956077575684,-1.801522135734558,-4.97689151763916,-11.966066360473633,-6.361702919006348,-3.383239269256592,0.8740031123161316,3.2076752185821533,5.813584804534912,5.963479518890381,0.7612201571464539,-2.122121572494507,-1.2100998163223267,-0.32459089159965515,1.9793946743011475,-0.47120213508605957,-1.3187371492385864,-0.182510644197464,-2.2706656455993652
130961.wav,-296.94500732421875,119.12969207763672,-12.971811294555664,20.974491119384766,2.8386335372924805,3.128361225128174,1.4112838506698608,4.207808017730713,-1.3430805206298828,3.832747459411621,-3.0412375926971436,0.8962873220443726,-4.606090068817139,3.3838531970977783,-1.4289754629135132,1.490344524383545,-2.956887722015381,2.676814317703247,-2.2946112155914307,2.034444570541382,-2.3221771717071533,-1.1145884990692139,-4.0895233154296875,-0.11111657321453094,-3.0625929832458496,2.381727457046509,-1.6822490692138672,1.704388976097107,1.4221618175506592,2.682260274887085,-0.8518969416618347,3.1777443885803223,0.07562325149774551,2.4544270038604736,-0.16677287220954895,1.568827509880066,-1.4175246953964233,0.4052894413471222,-1.3620918989181519,1.5156587362289429
131199.wav,-584.8287963867188,66.60425567626953,16.42788314819336,11.918797492980957,9.427321434020996,3.9786148071289062,-1.1109566688537598,6.042535305023193,3.261107921600342,0.6371544599533081,-1.5173288583755493,4.961577415466309,3.067377805709839,1.1033070087432861,1.390593409538269,5.782912731170654,7.085131645202637,5.803027153015137,6.670438766479492,5.643902778625488,5.449653148651123,3.012878894805908,4.07428503036499,3.968038558959961,4.950432777404785,3.6321334838867188,1.8649179935455322,4.057344436645508,2.201530933380127,4.093539237976074,2.5440287590026855,4.2275309562683105,1.7995445728302002,4.147411823272705,2.515550136566162,3.5268232822418213,2.3289003372192383,2.9809727668762207,3.158337116241455,1.3993583917617798
131571.wav,-466.2502746582031,45.520668029785156,-11.607800483703613,25.036256790161133,9.944464683532715,10.583269119262695,7.710831165313721,5.046540260314941,3.2331788539886475,3.1243255138397217,1.012615442276001,0.6679853200912476,-0.7493178248405457,0.391548752784729,-0.8004576563835144,-0.5775415301322937,-1.4405856132507324,-2.2170252799987793,-2.362049102783203,-1.2746816873550415,-2.1208510398864746,-0.8476551175117493,-2.14310884475708,-1.5009443759918213,-1.7373617887496948,-1.2422434091567993,-1.817966341972351,-0.7086786031723022,-1.2660000324249268,-1.1418553590774536,-1.73710036277771,-0.6278772354125977,-0.6454041004180908,0.04760851711034775,-0.727181077003479,-0.4446297287940979,-0.062794029712677,-0.4023551046848297,-0.8402746319770813,0.07131043076515198
131918.wav,-144.2710723876953,57.710506439208984,-22.60839080810547,19.158981323242188,-9.68628215789795,9.443343162536621,-23.355134963989258,-1.8829126358032227,-1.1171205043792725,17.14740562438965,2.208207607269287,6.995905876159668,0.6349591612815857,0.2385193556547165,-13.62673282623291,-2.9347424507141113,-5.069441318511963,-1.8949413299560547,-5.516031742095947,-4.299968719482422,-10.714910507202148,-1.226058006286621,-5.929549217224121,-1.0296381711959839,-4.80796480178833,0.6704697012901306,-5.421391487121582,-0.9296505451202393,-5.089630126953125,-3.464221239089966,-7.011266708374023,-2.3482964038848877,-7.014955520629883,-0.4971987307071686,-4.997267246246338,-2.7176735401153564,-4.9222307205200195,0.19495409727096558,-5.686442852020264,0.30043578147888184
132108.wav,-308.68487548828125,166.5986785888672,-9.547388076782227,12.161981582641602,8.885676383972168,1.1829622983932495,-7.959483623504639,-4.99269437789917,-8.131905555725098,9.001813888549805,-3.7903857231140137,0.806036114692688,-0.3104988932609558,5.233144760131836,3.873459577560425,0.6789625287055969,-3.0522401332855225,1.8408787250518799,-2.168091297149658,-2.2881429195404053,-4.86474084854126,-1.4991064071655273,-1.829144835472107,-0.4632226824760437,-2.1429762840270996,-2.44846773147583,-0.7139861583709717,2.9202888011932373,-0.5138210654258728,1.0184677839279175,-2.279724359512329,0.3317418694496155,-1.1310547590255737,-0.08543077856302261,-1.3112373352050781,0.2050040066242218,-2.109924793243408,0.7459136843681335,-0.9191198945045471,-1.0506463050842285
132162.wav,-171.0772247314453,150.5880889892578,-8.781309127807617,18.073190689086914,-1.6101276874542236,3.4676780700683594,-4.227148056030273,-5.958687782287598,-0.500596821308136,1.7442779541015625,-2.7802836894989014,1.9113537073135376,-2.262084484100342,1.4661571979522705,-3.188913583755493,-2.1238269805908203,-2.910149097442627,-0.2073727399110794,-4.708834171295166,-1.2126953601837158,-3.2155728340148926,0.03578691929578781,-4.384023666381836,0.6262432336807251,-2.603440523147583,1.0875635147094727,-0.5674147009849548,2.460782766342163,0.2892564833164215,2.5965845584869385,0.25767838954925537,2.64048433303833,-0.2315867692232132,1.9116560220718384,-0.9631884694099426,0.6803744435310364,-1.2932310104370117,-0.021048489958047867,-1.457266092300415,-0.44279003143310547
132855.wav,-394.21209716796875,179.16671752929688,-15.436812400817871,9.497899055480957,0.4693705141544342,6.745527744293213,2.2460293769836426,1.316745638847351,3.356252431869507,8.677714347839355,0.6814116835594177,6.4633612632751465,1.6093405485153198,6.540766716003418,1.9797195196151733,3.4304981231689453,1.8652374744415283,5.047924995422363,2.5605862140655518,5.037079334259033,1.4707382917404175,1.6249431371688843,-1.466881275177002,-0.24596740305423737,-2.5508065223693848,0.2964801490306854,-1.619651198387146,-1.2126777172088623,-2.45529842376709,-0.32567882537841797,-1.4068127870559692,0.11893577873706818,-2.792766809463501,-1.8420943021774292,-2.726628065109253,-1.4290050268173218,-2.2123327255249023,-1.5041948556900024,-2.9323818683624268,-1.5151541233062744
133090.wav,-449.3312072753906,105.37759399414062,-24.54153060913086,38.914100646972656,7.445998668670654,14.890726089477539,15.917764663696289,6.377955436706543,7.950019359588623,9.498607635498047,0.6632392406463623,8.98793888092041,2.2449843883514404,3.6188697814941406,0.3265758752822876,4.55540657043457,0.19286802411079407,5.6985907554626465,-1.0319854021072388,3.2088842391967773,-3.3220889568328857,2.8077070713043213,-3.325047731399536,2.9512736797332764,-1.5825326442718506,1.315432071685791,-1.7413870096206665,0.9065106511116028,-0.8140043616294861,0.662716269493103,-2.540714740753174,1.5773069858551025,-2.5106253623962402,0.9188289642333984,-2.4755935668945312,1.0711451768875122,-2.4207260608673096,1.155620813369751,-2.1264359951019287,0.5076215863227844
133473.wav,-109.1014175415039,143.9862518310547,-18.364757537841797,11.629335403442383,4.463132858276367,28.094375610351562,9.157635688781738,22.623315811157227,-4.71824836730957,10.663301467895508,2.0311009883880615,14.330811500549316,1.1289182901382446,5.140776634216309,3.927560567855835,7.590768337249756,5.807926177978516,5.286320209503174,1.4720157384872437,2.1982085704803467,-0.26558735966682434,-1.0103986263275146,-2.330519199371338,3.821599245071411,1.3112672567367554,2.225734233856201,-2.009565830230713,2.102182388305664,0.07122224569320679,-0.8903474807739258,-0.7529725432395935,-0.23357848823070526,-0.38707539439201355,2.2878732681274414,0.4146122932434082,2.5187690258026123,2.2226366996765137,3.3924691677093506,0.7837987542152405,1.3596385717391968
